fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,np_100,n_nub,p_sol,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010,nw_55,w_racha,nw_91,ts_20,ts_10,ts_50
1992-6,1505,15.0(03),15,78,0,10,5.0,970.2(20),1016.6,964.6,8.6,27.0(27),14.2,0,0,0,3,15,33,14,2.0(03),238,126,0,3,620,86.1,16,1,12,0,11.4,0,13.6,18.5,0,957.5(22),12,2,04/16.7(13),0,16.3,16.8,15.2
1992-7,1505,2.3(30),9,73,0,11,7.3,973.2(17),1018.8,967.7,12.4,35.0(28),16.8,5,0,1,0,21,49,8,6.8(02),191,161,0,7,759,5.5,10,2,10,0,18.0,0,18.7,25.1,0,961.4(20),2,0,01/13.6(06),0,21.4,22.7,19.4
1992-8,1505,59.8(30),15,74,0,11,6.0,973.8(12),1017.0,965.8,11.8,32.2(24),17.2,5,0,1,3,15,43,12,6.6(11),205,158,1,10,725,99.9,14,3,9,0,14.6,0,18.0,24.3,0,956.1(30),9,2,19/16.9(30),0,20.9,21.8,19.7
1992-9,1505,40.9(25),9,79,0,12,5.5,976.2(03),1019.2,967.3,8.8,30.2(15),14.2,2,0,1,3,20,44,17,2.4(18),177,137,1,8,588,96.3,17,0,8,0,13.4,0,14.9,20.9,0,950.7(26),9,0,20/12.2(21),0,17.2,17.4,17.2
1993-10,1505,28.8(01),14,85,0,4,4.1,974.9(19),1012.5,960.0,5.8,20.4(09),11.4,0,0,2,7,15,38,21,0.4(22),204,106,0,3,400,193.2,23,1,11,0,10.6,0,10.1,14.5,0,940.7(13),17,2,24/16.4(01),0,11.3,10.8,12.4
1993-11,1505,27.9(29),15,87,0,12,3.2,975.7(14),1017.9,964.6,2.8,17.8(03),10.8,0,0,2,4,13,32,14,-4.2(27),135,92,0,11,271,97.3,15,0,6,12,5.0,0,7.5,12.2,0,943.3(03),12,0,15/13.6(03),0,8.8,8.2,10.0
1993-12,1505,19.3(31),21,89,0,3,1.2,979.4(19),1024.6,971.1,5.6,16.4(03),11.6,0,0,0,3,9,13,27,-2.2(22),239,102,0,2,267,95.8,27,0,10,4,7.0,0,8.5,11.4,0,961.7(13),19,1,19/15.3(30),0,8.6,8.2,9.2
1993-13,1505,52.9(24/abr),143,80,2,105,4.9,982.3(16/feb),1018.9,966.3,5.8,35.6(19/ago),17.8,8,2,32,37,187,39,187,-6.0(25/feb),,112,2,75,6197,1089.3,196,23,9,56,1.0,4,11.2,16.5,0,940.7(13/oct),131,,,,,,
1993-1,1505,16.6(12),9,80,0,10,3.5,982.2(21),1027.9,974.1,2.0,16.8(16),10.2,0,0,0,1,22,36,9,-4.4(24),170,86,0,7,522,31.1,10,0,8,10,3.4,0,7.3,12.5,0,958.9(29),3,3,18/19.4(13),0,7.0,6.7,7.9
1993-2,1505,10.2(28),4,76,0,10,6.1,982.3(16),1026.7,972.6,-0.7,16.6(12),4.6,0,0,11,1,13,58,5,-6.0(25),150,72,0,7,412,26.7,4,0,7,18,3.0,2,6.0,12.7,0,958.5(28),4,3,33/20.8(27),0,6.3,6.0,7.3
1993-3,1505,11.9(01),10,73,0,10,5.2,979.8(16),1019.7,966.6,1.7,23.6(17),10.4,0,0,5,1,16,43,13,-5.2(06),156,85,0,7,666,37.2,12,0,8,11,1.0,2,8.4,15.1,0,953.4(01),5,1,19/16.7(31),0,9.2,9.7,8.7
1993-4,1505,52.9(24),19,79,2,8,3.8,976.1(16),1014.0,961.3,4.2,24.2(19),9.0,0,0,0,7,10,28,23,-0.2(16),,95,1,6,559,197.6,22,3,10,1,9.0,0,9.4,14.6,0,941.3(24),20,,,,10.6,11.0,10.5
1993-5,1505,25.0(23),19,78,0,4,4.2,971.1(20),1012.0,959.9,7.5,22.8(31),11.0,0,0,0,2,12,28,22,1.2(21),197,114,0,3,574,122.0,24,8,10,0,12.6,0,12.4,17.2,0,950.2(17),19,2,19/17.5(17),0,13.9,14.4,13.0
1993-6,1505,30.2(08),9,80,0,10,6.3,975.3(11),1017.8,966.2,10.5,28.6(18),14.6,0,1,1,5,19,41,16,4.2(13),,152,1,8,538,125.5,16,7,9,0,14.6,0,16.2,22.0,0,958.8(09),10,,,,,,
1993-7,1505,6.8(29),6,74,0,8,8.6,975.0(05),1020.8,969.3,10.0,32.0(23),16.6,4,0,6,0,19,57,9,4.2(12),,149,0,6,678,14.2,13,3,9,0,15.6,0,16.6,23.1,0,961.0(24),3,,,,20.1,21.2,18.6
1993-8,1505,24.3(26),6,75,0,15,8.0,973.2(08),1018.1,966.9,11.1,35.6(19),17.8,4,1,5,2,20,57,7,5.2(30),183,159,0,7,734,51.9,8,1,9,0,15.8,0,17.7,24.3,0,959.9(24),5,0,19/13.9(21),0,20.5,21.4,19.4
1993-9,1505,16.3(06),11,80,0,11,4.3,973.5(25),1014.6,962.7,9.2,27.6(02),14.4,0,0,0,4,19,34,21,0.6(28),213,131,0,8,576,96.8,22,0,11,0,13.0,0,14.0,18.8,0,951.1(12),14,5,21/18.9(12),0,16.4,16.1,16.5
1994-10,1505,18.0(22),12,79,0,11,4.2,973.2(12),1015.7,963.6,8.1,25.6(13),13.6,0,0,0,5,19,38,18,0.8(06),157,126,0,10,412,109.9,18,0,7,0,12.6,0,13.5,18.8,0,949.8(19),13,0,23/14.2(22),0,14.7,14.2,15.1
1994-11,1505,36.5(08),14,83,0,11,3.9,979.9(25),1019.8,966.9,4.6,19.8(23),13.0,0,0,2,2,14,41,13,-0.4(21),150,106,1,11,367,93.9,14,0,6,3,8.4,0,10.0,15.4,0,947.3(03),8,2,17/16.1(03),0,10.7,10.0,11.7
1994-12,1505,62.8(31),16,84,0,7,2.0,981.2(10),1025.1,971.6,4.2,19.2(01),11.0,0,0,3,5,12,23,16,-4.4(25),206,94,3,4,375,188.0,17,0,9,8,6.0,0,8.0,11.9,0,954.4(31),14,3,18/19.2(29),0,8.7,8.1,9.8
1994-13,1505,62.8(31/dic),148,77,0,100,4.9,984.9(23/ene),1019.0,966.5,6.6,32.6(23/jun),16.2,5,0,16,37,197,39,175,-4.4(13/feb),209,114,6,81,6489,1141.3,193,9,10,30,2.6,8,11.9,17.2,0,933.5(06/ene),127,28,20/20.0(22/feb),0,13.5,13.5,13.2
1994-1,1505,55.0(05),17,85,0,6,2.5,984.9(23),1022.9,969.1,2.8,15.6(30),10.4,0,0,2,8,12,26,22,-3.0(18),241,85,1,5,304,213.7,21,1,10,8,4.6,3,6.7,10.5,0,933.5(06),17,4,19/18.6(05),0,6.8,6.4,7.7
1994-2,1505,17.3(02),11,75,0,4,3.5,980.1(09),1015.3,962.0,2.3,17.4(13),9.2,0,0,0,3,15,33,18,-4.4(13),254,76,0,3,493,95.2,16,0,12,7,2.6,3,6.9,11.6,0,946.3(26),14,9,20/20.0(22),0,6.6,6.4,7.0
1994-3,1505,3.7(05),9,78,0,11,5.4,980.6(13),1024.3,971.2,4.1,24.0(24),9.6,0,0,2,0,20,45,14,0.2(08),205,100,0,9,541,15.3,17,1,9,0,10.4,0,10.1,16.1,0,959.9(31),4,2,19/18.6(31),0,10.8,11.3,10.3
1994-4,1505,24.0(22),15,74,0,5,5.1,979.7(02),1020.1,967.0,3.4,28.2(28),8.4,0,0,2,2,13,38,17,-1.8(12),259,87,0,4,699,76.6,18,0,12,4,8.6,2,8.8,14.1,0,945.5(22),11,4,15/18.1(22),0,10.5,10.7,10.4
1994-5,1505,19.7(14),17,71,0,5,5.7,974.6(04),1012.0,960.1,7.1,28.6(01),12.0,0,0,0,5,14,39,18,1.0(05),226,107,0,4,781,113.8,20,2,11,0,12.0,0,12.6,18.2,0,944.5(12),16,4,21/16.9(19),0,14.4,15.0,13.5
1994-6,1505,23.1(18),9,72,0,10,7.8,976.6(08),1020.5,968.8,8.8,32.6(23),14.4,2,0,3,2,18,51,7,3.4(13),214,135,0,9,733,44.6,9,3,10,0,15.6,0,15.4,22.0,0,961.3(01),5,0,03/15.0(10),0,18.8,19.5,16.9
1994-7,1505,48.7(16),10,76,0,16,6.7,973.1(06),1017.5,966.4,12.3,29.2(26),16.2,0,0,0,1,20,45,6,6.6(07),192,162,1,11,608,55.2,10,2,9,0,18.8,0,18.1,24.0,0,959.3(30),4,0,01/12.5(13),0,21.5,22.4,19.6
1994-8,1505,18.9(09),7,74,0,8,6.9,972.2(23),1016.3,965.2,12.7,31.8(20),16.0,3,0,1,2,22,50,6,8.6(24),192,159,0,8,655,33.9,12,0,9,0,17.0,0,18.5,24.3,0,952.1(09),4,0,21/14.4(10),0,21.2,21.8,19.8
1994-9,1505,18.3(24),11,77,0,6,4.9,975.9(17),1017.9,965.9,8.8,28.0(05),16.2,0,0,1,2,18,39,20,2.0(18),211,126,0,3,521,101.2,21,0,10,0,14.4,0,14.1,19.4,0,957.3(24),17,0,18/15.0(09),0,16.7,16.4,17.1
1995-10,1505,32.1(04),5,76,0,9,5.7,979.4(18),1018.2,966.3,8.7,27.2(08),14.6,0,0,6,2,20,52,12,2.8(22),135,129,1,6,602,82.0,12,1,7,0,15.6,0,14.9,21.1,0,954.0(24),9,1,20/17.5(24),0,15.5,15.3,15.7
1995-11,1505,54.3(15),11,84,1,7,2.5,979.9(22),1015.3,962.6,6.6,21.6(20),11.6,0,0,1,5,18,25,22,-0.2(08),129,107,2,5,316,197.5,22,1,6,2,7.8,0,10.7,14.8,0,942.1(11),18,0,18/15.0(14),0,11.5,10.8,12.5
1995-12,1505,44.0(30),15,81,0,3,2.5,976.9(02),1012.4,959.5,4.3,17.2(19),12.0,0,0,3,9,13,28,20,-4.8(15),202,93,1,1,382,212.9,21,1,9,8,5.0,1,8.2,12.0,0,940.4(30),16,4,22/21.4(28),0,8.2,7.5,9.2
1995-13,1505,54.3(15/nov),128,76,1,103,5.3,985.5(08/ene),1018.0,965.7,7.0,38.0(24/jul),16.4,7,0,33,38,204,42,182,-5.8(15/ene),192,116,4,71,6510,1166.7,190,16,9,38,2.4,7,12.5,18.0,0,940.4(30/dic),133,23,20/21.4(17/ene),0,13.9,13.8,13.7
1995-1,1505,24.4(17),18,85,0,5,2.0,985.5(08),1025.9,972.1,2.9,16.0(31),9.4,0,0,2,4,11,21,24,-5.8(15),249,89,0,3,338,124.6,25,0,11,7,2.4,0,6.8,10.8,0,948.6(17),19,8,20/21.4(17),0,7.2,6.7,8.2
1995-2,1505,22.7(16),13,79,0,7,3.7,980.3(04),1022.7,969.3,3.2,19.0(06),9.4,0,0,1,7,14,35,19,-2.6(22),235,89,0,5,416,136.0,18,1,11,7,7.2,1,8.1,13.1,0,951.9(09),14,5,18/18.1(11),0,8.3,8.0,8.7
1995-3,1505,9.9(04),10,76,0,8,4.5,978.9(31),1021.1,967.9,3.2,24.2(22),8.6,0,0,2,0,19,37,14,-1.6(07),230,88,0,6,518,52.9,15,0,11,7,7.8,2,8.8,14.3,0,948.4(10),7,0,19/15.0(09),0,9.5,9.6,9.4
1995-4,1505,11.9(21),6,71,0,13,7.3,979.1(01),1017.8,965.1,2.7,25.6(02),8.8,0,0,5,1,19,55,10,-2.0(23),186,91,0,9,650,41.8,8,0,9,7,4.8,3,10.4,18.0,0,949.8(27),8,2,02/16.1(14),0,12.9,13.1,12.4
1995-5,1505,23.8(06),15,72,0,9,6.6,974.2(30),1016.4,964.6,8.3,28.4(04),13.4,0,0,0,3,16,45,20,1.4(13),160,124,0,6,687,87.6,21,3,9,0,12.6,0,14.5,20.7,0,950.6(11),14,1,17/18.1(06),0,16.3,16.6,15.1
1995-6,1505,8.2(23),4,73,0,10,9.0,973.8(01),1016.4,964.9,9.8,30.2(19),14.6,1,0,5,0,21,59,5,3.4(01),241,138,0,8,640,20.6,7,5,11,0,17.2,0,15.8,21.8,0,959.2(24),4,0,01/14.2(09),0,19.0,19.3,17.4
1995-7,1505,20.4(08),10,72,0,10,6.5,970.2(05),1015.4,964.5,13.0,38.0(24),16.4,4,0,1,1,20,44,14,5.4(05),182,162,0,6,686,51.3,16,3,9,0,18.4,0,18.8,24.7,0,955.1(25),8,1,08/18.1(25),0,20.7,21.2,19.4
1995-8,1505,14.5(04),4,70,0,11,8.5,974.0(12),1017.3,966.3,12.5,34.2(16),15.4,2,0,6,1,21,61,4,7.2(03),203,155,0,7,815,15.9,7,0,10,0,19.8,0,18.8,25.1,0,960.0(09),1,0,02/13.9(14),0,20.9,21.3,19.9
1995-9,1505,28.4(07),17,77,0,11,4.6,975.7(27),1017.4,965.5,8.7,27.6(02),14.8,0,0,1,5,12,37,18,3.4(26),154,128,0,9,460,143.6,18,1,8,0,14.2,0,14.2,19.8,0,948.7(06),15,1,23/17.5(06),0,16.7,16.3,16.8
1996-10,1505,25.9(13),11,80,0,10,4.8,978.4(31),1021.0,968.5,6.4,25.2(22),13.0,0,2,3,2,17,44,15,-0.2(31),154,119,0,5,444,79.8,16,1,8,2,14.0,0,12.3,18.3,0,943.7(13),11,0,21/15.0(24),0,14.6,14.1,
1996-11,1505,23.8(21),21,89,0,9,2.1,979.3(01),1020.0,966.9,3.8,21.2(02),11.4,0,2,0,7,9,22,20,-1.6(12),190,104,0,4,206,174.7,21,0,8,5,7.2,0,8.3,12.7,0,934.8(11),17,2,27/20.3(19),0,10.4,9.9,
1996-12,1505,21.8(17),18,86,0,10,2.4,977.7(01),1009.5,956.4,2.5,15.6(17),10.8,0,0,1,3,12,27,22,-5.6(27),,86,0,5,224,111.2,22,0,8,12,3.6,2,6.6,10.7,0,934.5(21),17,,,,8.4,7.9,
1996-13,1505,44.5(17/may),,,2,100,,,,,,,,,,,37,,,182,,,,2,,,1133.0,190,14,9,,,7,,,,,143,,,,,,
1996-1,1505,29.1(06),18,79,0,6,2.5,970.6(16),1005.1,952.5,3.9,15.4(03),9.6,0,0,0,6,13,26,25,-2.0(18),223,85,0,4,475,166.7,26,1,10,4,6.4,0,7.7,11.5,0,934.1(06),22,6,25/21.4(01),0,7.6,7.0,8.5
1996-2,1505,25.8(25),19,81,0,1,3.2,978.4(16),1019.3,965.6,1.8,15.6(17),6.6,0,0,2,5,8,30,23,-2.8(21),218,76,0,2,288,140.3,19,0,10,8,2.0,4,5.7,9.7,0,950.2(01),18,3,04/17.5(15),0,6.4,5.8,7.3
1996-3,1505,34.1(31),,,0,3,,,,,,,,,,,2,,,16,,218,,1,,,105.8,15,3,10,,,1,,,,,15,2,22/17.2(31),0,,,
1996-4,1505,8.7(23),15,73,1,14,5.4,974.6(08),1015.6,963.2,5.0,24.0(15),9.4,0,0,1,0,14,40,10,-2.2(03),,100,0,7,499,40.4,14,2,8,1,10.6,0,11.2,17.4,0,946.1(01),9,,,,13.0,13.3,12.1
1996-5,1505,44.5(17),15,76,1,7,5.4,975.4(31),1014.1,962.0,6.3,29.0(30),12.6,0,0,0,5,16,37,15,-0.4(13),136,114,1,5,540,143.0,17,3,8,1,9.6,0,12.1,17.9,0,946.5(18),10,1,26/15.6(01),0,14.4,14.3,13.6
1996-6,1505,8.6(20),6,72,0,11,8.7,975.4(01),1020.1,968.7,9.8,32.5(15),14.8,5,0,4,0,20,56,5,5.2(23),154,151,0,7,706,12.1,5,0,8,0,15.8,0,17.1,24.3,1,960.1(20),2,1,28/15.3(06),0,20.9,21.1,19.5
1996-7,1505,14.6(25),7,75,0,12,8.4,976.4(09),1019.0,967.8,11.4,33.0(17),16.0,4,0,6,1,18,56,8,5.4(07),225,164,0,5,682,31.1,8,1,10,0,17.4,0,18.1,24.8,1,952.4(07),5,0,04/13.6(07),0,21.8,22.5,19.8
1996-8,1505,13.0(25),,76,0,6,5.6,972.5(30),1017.4,966.0,11.6,31.2(17),15.6,2,2,,2,,40,12,3.8(30),201,152,0,4,621,46.4,13,1,10,0,18.0,0,17.0,22.4,0,961.3(05),7,0,01/11.7(02),0,,,
1996-9,1505,15.9(30),,75,0,11,6.0,974.1(29),1015.6,963.9,8.8,26.4(29),13.6,0,0,,4,,48,11,3.6(13),178,127,0,9,604,81.5,14,2,9,0,14.4,0,14.9,21.1,0,948.2(20),10,1,23/17.2(18),0,17.3,16.8,
1997-10,1505,49.9(19),13,79,0,11,4.2,975.9(13),1015.5,963.8,9.8,27.8(04),17.8,0,0,1,4,17,38,17,-0.6(30),163,140,2,11,494,146.0,17,2,7,1,13.8,0,15.2,20.6,0,950.6(20),12,1,15/22.2(18),0,17.1,16.9,17.4
1997-11,1505,32.4(11),20,84,0,2,2.1,974.9(30),1009.0,956.7,7.4,19.4(03),12.6,0,0,1,10,9,21,27,0.6(01),223,107,1,2,375,236.0,28,0,10,0,8.2,0,10.5,13.5,0,939.0(25),23,1,22/18.1(17),0,11.8,11.5,12.7
1997-12,1505,24.8(01),19,85,0,3,1.8,977.5(13),1016.3,963.1,3.8,16.2(17),11.4,0,0,1,9,11,20,23,-4.8(15),205,92,0,1,316,179.4,23,0,8,9,5.6,0,7.5,11.1,0,932.3(17),17,0,18/15.0(17),0,8.9,8.6,9.8
1997-13,1505,49.9(19/oct),,77,0,105,4.5,981.3(18/feb),1017.2,965.0,7.2,30.8(23/ago),17.8,7,,,38,,36,176,-6.8(05/ene),,118,4,,,1098.1,184,22,8,34,-1.4,5,12.8,18.4,,932.3(17/dic),128,,,,,,
1997-1,1505,20.7(08),,84,0,5,1.8,977.0(28),1016.3,962.7,0.6,16.4(13),7.6,0,,,4,,19,15,-6.8(05),143,79,0,,,97.1,12,0,7,12,-1.4,5,5.4,10.2,,943.5(08),12,1,18/16.4(18),0,,,
1997-2,1505,5.9(02),13,79,0,9,2.6,981.3(18),1027.4,974.0,4.3,23.4(27),10.2,0,0,1,0,11,25,14,-1.8(27),208,98,0,5,,43.2,16,0,9,4,10.2,0,9.3,14.3,0,962.0(24),11,3,25/17.5(14),0,,,
1997-3,1505,0.0(--),,63,0,9,6.2,980.0(05),1024.6,971.9,2.1,24.6(31),6.4,0,,,0,,51,0,-1.6(30),144,85,0,,,0.0,0,0,7,5,14.4,0,11.6,21.1,,962.4(20),0,0,04/13.1(28),0,,,
1997-4,1505,7.6(19),10,68,0,9,7.1,976.5(28),1017.1,964.9,4.9,27.2(16),13.0,0,0,5,0,15,53,10,-1.6(23),189,101,0,8,703,19.4,11,2,9,3,12.8,0,12.6,20.3,0,949.8(19),5,0,01/13.3(21),0,14.6,14.5,14.0
1997-5,1505,23.3(04),19,72,0,8,4.9,969.0(02),1013.2,961.4,7.6,30.6(01),14.2,1,0,0,6,12,34,25,0.2(12),201,115,0,6,612,175.3,25,8,10,0,11.8,0,13.6,19.7,0,949.9(05),20,3,29/16.9(07),0,15.5,15.5,14.9
1997-6,1505,26.7(02),18,75,0,6,4.9,969.3(23),1013.0,961.4,9.6,25.4(09),13.6,0,0,1,2,11,32,20,2.6(28),203,128,0,3,547,77.4,23,1,10,0,13.2,0,14.5,19.4,0,947.8(05),13,1,19/20.0(06),0,17.7,17.6,17.1
1997-7,1505,19.3(08),13,75,0,9,6.6,977.2(05),1019.3,967.9,12.2,29.6(26),16.8,0,0,0,1,18,44,7,6.0(02),,152,0,5,569,32.9,8,3,9,0,16.6,0,17.4,22.5,0,959.1(01),3,,,,20.0,20.0,18.8
1997-8,1505,36.6(09),14,77,0,14,5.9,973.0(13),1016.1,965.1,13.1,30.8(23),17.0,4,0,1,2,16,43,10,7.4(26),156,166,1,11,564,65.9,13,3,8,0,18.4,0,18.7,24.3,0,955.5(27),7,0,21/14.2(09),0,21.3,21.2,20.5
1997-9,1505,7.6(23),7,77,0,20,6.1,972.6(07),1018.5,967.1,10.9,30.6(17),15.2,2,1,0,0,23,49,8,4.8(02),134,151,0,14,475,25.5,8,3,6,0,16.4,0,17.5,24.0,1,960.9(28),5,0,03/12.8(06),0,20.0,20.0,19.5
1998-10,1505,7.7(24),17,83,0,11,4.0,977.3(08),1022.4,969.9,7.5,23.6(16),14.4,0,1,1,0,13,37,24,-0.2(20),138,122,0,10,406,46.8,24,0,6,1,14.0,0,12.4,17.3,0,953.1(04),15,0,18/13.9(16),0,15.2,15.0,15.8
1998-11,1505,24.1(02),11,89,0,16,2.6,979.4(26),1023.3,969.9,3.6,20.2(08),15.2,0,2,1,2,18,26,21,-3.4(07),126,103,0,13,262,81.7,21,0,6,8,8.8,0,8.5,13.5,0,955.5(03),14,0,17/15.0(13),0,11.7,11.4,12.8
1998-12,1505,16.2(10),13,84,0,11,2.9,981.4(13),1023.9,970.0,0.8,18.4(13),11.8,0,0,3,4,15,32,13,-5.0(07),166,81,0,6,388,74.9,16,0,7,18,5.2,0,5.8,10.8,0,943.0(31),8,2,17/19.7(29),0,7.8,7.4,9.1
1998-13,1505,46.0(29/abr),149,78,4,113,5.2,987.5(22/feb),1019.5,967.1,6.5,36.2(07/ago),17.0,15,6,24,36,192,41,174,-5.0(07/dic),177,115,1,78,7018,942.0,188,13,8,47,5.2,5,12.2,17.8,3,941.5(12/ene),117,13,21/21.1(12/ene),0,14.5,14.2,14.4
1998-1,1505,11.3(13),13,80,0,6,3.1,978.9(16),1018.9,965.6,3.5,19.0(10),11.4,0,0,3,2,15,32,19,-4.4(31),216,87,0,3,487,68.5,19,0,9,8,5.6,2,7.9,12.2,0,941.5(12),13,5,21/21.1(12),0,8.7,8.4,9.4
1998-2,1505,12.7(20),7,77,0,15,5.4,987.5(22),1025.0,971.6,1.2,22.2(14),8.2,0,2,4,2,17,51,5,-2.8(01),113,88,0,11,399,27.9,6,0,5,8,9.2,0,8.5,15.8,1,947.5(02),4,0,24/13.9(21),0,8.7,8.5,9.0
1998-3,1505,17.4(04),11,72,0,12,6.1,978.9(13),1023.9,970.9,4.2,23.6(27),12.2,0,0,2,2,18,51,13,-2.4(02),200,93,0,9,725,56.9,14,0,9,4,9.6,0,10.7,17.2,0,947.2(29),10,1,20/15.8(03),0,11.9,11.7,11.5
1998-4,1505,46.0(29),21,81,4,0,3.4,975.1(24),1012.0,959.2,4.9,23.0(24),10.4,0,0,0,13,9,25,28,0.6(11),261,93,1,0,466,324.0,21,1,12,0,7.4,3,9.0,13.1,0,945.5(16),25,5,26/20.3(16),0,11.1,10.8,11.2
1998-5,1505,23.2(30),14,74,0,10,6.8,971.1(04),1015.4,963.5,6.9,26.0(16),10.8,0,0,3,3,14,46,14,1.4(05),167,115,0,3,753,83.1,16,6,8,0,10.6,0,13.2,19.4,2,954.7(29),8,0,04/13.3(22),0,15.5,15.4,14.7
1998-6,1505,12.4(01),11,69,0,7,7.1,976.5(11),1018.9,967.4,9.4,34.0(19),14.4,3,0,0,1,19,46,8,3.4(12),168,132,0,5,829,18.2,10,0,8,0,16.6,0,16.1,22.7,0,952.2(01),3,0,22/11.7(01),0,19.3,19.1,18.1
1998-7,1505,28.7(02),9,73,0,7,7.9,972.9(03),1018.1,966.8,11.7,30.6(19),14.6,2,0,4,3,18,53,8,6.4(15),189,150,0,4,779,57.1,13,2,9,0,16.4,0,17.4,23.2,0,957.5(01),5,0,01/11.7(31),0,21.5,21.2,20.4
1998-8,1505,1.5(11),8,72,0,11,8.3,976.3(03),1018.3,967.3,13.3,36.2(07),17.0,8,1,3,0,20,59,3,4.6(03),207,164,0,7,922,2.6,7,3,8,0,18.6,0,19.8,26.3,0,958.1(31),2,0,02/12.5(24),0,22.6,22.4,21.5
1998-9,1505,23.7(25),14,76,0,7,4.6,971.3(14),1013.8,962.5,11.5,30.6(19),15.2,2,0,0,4,16,37,18,6.4(12),178,146,0,7,602,100.3,21,1,8,0,15.0,0,17.0,22.4,0,944.1(25),10,0,21/12.8(09),0,19.7,19.4,19.7
1999-10,1505,28.3(22),18,85,0,8,3.6,977.3(08),1015.1,962.9,7.8,23.2(10),12.8,0,0,0,7,13,32,19,1.8(26),157,123,0,5,359,173.6,19,0,7,0,13.0,0,12.4,17.0,1,938.3(20),18,1,17/18.3(30),0,14.7,14.5,15.3
1999-11,1505,32.1(01),14,84,0,7,3.4,981.0(02),1024.2,970.6,2.4,18.6(01),12.6,0,0,2,3,14,35,15,-3.8(26),143,91,1,5,289,84.0,19,0,6,8,5.0,0,7.2,12.0,0,958.3(14),11,0,17/14.2(29),0,10.6,10.3,11.7
1999-12,1505,42.9(14),17,86,0,8,2.3,980.7(17),1024.1,970.3,2.7,15.8(03),12.0,0,0,0,4,14,26,19,-5.2(31),191,88,1,4,296,132.7,19,1,8,10,5.6,3,6.8,10.8,0,952.9(27),16,7,21/20.3(27),0,8.5,8.2,9.3
1999-13,1505,73.4(18/sep),149,79,3,96,5.1,984.1(03/feb),1018.8,966.3,6.5,32.2(10/sep),16.2,6,4,23,46,193,40,183,-5.4(11/ene),188,115,4,62,6731,1233.3,195,11,8,50,5.0,11,11.7,17.0,2,938.3(20/oct),135,20,21/20.3(27/dic),0,14.0,13.7,
1999-1,1505,29.4(16),13,79,0,9,2.5,978.9(28),1021.6,968.1,2.2,19.2(06),9.8,0,0,3,4,15,27,15,-5.4(11),209,82,0,4,505,87.9,17,0,9,10,5.6,2,6.7,11.2,0,952.1(01),9,1,19/16.4(16),0,7.6,7.3,
1999-2,1505,11.1(09),10,82,0,8,4.3,984.1(03),1027.6,973.5,0.5,18.2(26),8.4,0,0,3,3,15,41,15,-5.0(15),143,80,0,6,295,51.3,16,0,7,16,6.4,2,5.9,11.3,0,956.7(09),9,0,23/12.5(24),0,7.5,7.1,
1999-3,1505,20.5(07),13,78,2,3,5.0,977.8(01),1015.4,962.4,3.0,22.0(31),8.8,0,0,4,5,14,42,18,-4.0(01),232,88,0,3,610,131.7,16,2,10,3,7.4,2,8.5,14.0,0,947.9(10),14,2,19/20.0(08),0,9.7,9.5,9.8
1999-4,1505,31.0(20),13,76,0,7,5.5,979.9(07),1018.4,965.7,4.7,27.6(05),9.0,0,0,1,6,16,41,19,-1.4(15),225,98,1,6,609,145.7,18,0,11,3,8.0,2,10.3,15.9,0,951.0(16),15,3,19/17.8(20),0,12.1,12.0,11.8
1999-5,1505,20.2(13),18,76,0,7,5.3,977.0(21),1015.3,963.4,8.4,29.0(26),14.8,0,2,1,3,12,36,18,2.4(22),196,125,0,2,670,96.8,19,2,9,0,10.8,0,13.7,19.0,0,953.7(17),12,3,20/16.1(06),0,15.3,15.2,14.5
1999-6,1505,26.1(01),10,75,1,8,7.6,974.6(17),1019.9,968.1,10.1,30.4(24),14.6,1,0,3,2,17,50,8,2.2(08),230,137,0,5,834,51.1,11,2,10,0,13.4,0,15.3,20.5,0,960.2(01),5,0,03/14.4(21),0,18.8,18.6,17.7
1999-7,1505,9.3(04),6,73,0,10,8.3,973.4(07),1016.4,965.5,12.7,31.6(09),16.2,4,1,4,0,21,55,6,8.2(14),187,168,0,7,874,17.2,7,1,9,0,19.6,0,19.0,25.3,0,959.7(26),4,0,02/14.2(10),0,22.1,21.9,20.9
1999-8,1505,19.7(05),5,71,0,11,8.1,970.6(10),1014.0,963.1,12.0,29.4(23),16.2,0,1,1,2,25,59,13,8.4(20),154,157,0,6,830,63.9,14,0,7,0,19.8,0,18.6,25.1,1,948.5(07),8,0,19/14.2(08),0,21.7,21.4,20.8
1999-9,1505,73.4(18),12,79,0,10,5.0,970.1(09),1013.0,961.7,11.1,32.2(10),15.6,1,0,1,7,17,40,18,2.6(14),187,148,1,9,560,197.4,20,3,8,0,14.6,0,16.4,21.7,0,940.5(19),14,3,17/17.5(21),0,19.0,18.7,19.0
2000-10,1505,33.9(30),17,86,0,12,3.4,974.6(07),1019.3,966.7,6.4,23.0(03),10.8,0,0,1,6,13,31,19,1.0(21),138,119,1,9,297,142.5,19,0,6,0,10.6,0,11.5,16.6,1,946.5(11),14,1,27/20.6(11),0,14.5,14.3,15.1
